"movieid1","movieid2","rating","username"
110102,102125,1,46
110102,102125,1,143
110102,103042,1,46
110102,103042,1,143
110102,106072,1,46
110102,106072,1,143
110102,112852,1,46
110102,112852,1,143
110501,3717,1,65
110501,72489,1,65
110501,77893,0,65
110501,87370,0,65
110501,93838,1,65
110501,95804,1,65
110501,99530,1,65
110501,100344,0,65
110501,100714,0,65
110501,102716,0,65
110501,104283,0,65
110501,112171,1,65
110501,113573,1,65
110501,115174,0,65
110566,1377,0,115
110566,4446,0,115
110566,33794,0,115
110566,46530,0,115
110566,58404,0,115
110566,80469,1,115
110566,98124,1,115
110566,99766,1,115
110566,101142,0,115
110566,102154,1,115
110566,103659,1,115
110566,104419,1,115
110566,108188,0,115
110566,108501,1,115
110566,109578,0,115
110566,110453,0,115
110566,110553,0,115
110566,113278,1,115
110566,113348,0,115
110566,114180,0,115
110771,5516,0,39
110771,70183,1,39
110771,74484,1,39
110771,83086,1,39
110771,98203,0,39
110771,101765,1,39
110771,103212,0,39
110771,108647,0,39
110771,109773,0,39
110771,114836,0,39
110771,128552,0,39
110984,480,1,30
110984,3400,1,30
110984,3400,1,138
110984,3615,1,30
110984,3615,1,138
110984,4519,1,30
110984,4519,1,138
110984,5218,1,30
110984,5218,1,138
110984,27618,0,30
110984,27618,1,138
110984,41569,0,30
110984,41569,1,138
110984,60514,1,30
110984,60514,1,138
110984,77149,1,30
110984,77149,1,138
110984,96498,1,30
110984,96498,1,138
110984,96737,0,30
110984,96737,1,138
110984,103253,0,30
110984,106002,0,30
110984,107406,0,30
110984,110196,0,138
110984,110407,0,30
110984,110407,0,138
110984,111144,0,138
110984,112640,1,138
110984,116213,1,30
110984,116213,1,138
110984,120118,1,138
110984,122319,0,30
110984,131054,1,30
110984,131054,1,138
111233,455,0,125
111233,1376,0,125
111233,2287,1,125
111233,5126,1,125
111233,7823,0,125
111233,97024,0,125
111233,102325,1,125
111233,112442,1,125
111233,112961,1,125
111233,130958,1,125
111233,130984,1,125
111360,835,1,143
111360,1249,1,98
111360,1249,1,143
111360,3785,0,98
111360,3785,0,143
111360,4902,0,143
111360,5574,0,143
111360,5574,1,98
111360,6214,0,98
111360,6214,1,143
111360,7008,1,143
111360,41285,0,98
111360,41285,1,143
111360,42385,0,143
111360,47725,1,143
111360,61401,1,143
111360,66203,0,98
111360,66203,1,143
111360,70599,0,98
111360,70599,1,143
111360,71530,0,143
111360,77561,0,143
111360,89745,0,143
111360,96621,0,98
111360,96621,0,143
111360,106487,1,143
111360,108085,1,143
111360,108945,0,143
111360,108945,1,98
111360,110102,0,143
111362,3793,1,143
111362,5349,1,143
111362,8636,1,143
111362,45499,1,143
111362,86332,1,143
111362,87232,1,143
111362,93797,1,143
111362,95510,1,143
111362,102060,1,143
111362,103042,1,143
111362,106072,1,143
111362,110553,1,143
111364,1200,0,112
111364,3864,0,112
111364,5638,0,112
111364,5639,0,112
111364,6333,0,112
111364,8810,0,112
111364,33801,0,112
111364,34150,0,112
111364,46530,0,112
111364,77561,0,112
111364,85056,1,112
111364,86982,0,112
111364,87433,0,112
111364,88140,1,112
111364,94018,1,112
111364,101076,1,112
111364,103228,1,112
111364,103772,0,112
111364,105963,0,112
111364,109713,0,112
111364,110102,1,112
111921,356,0,67
111921,1704,0,67
111921,1721,0,67
111921,4389,0,67
111921,49961,0,67
111921,90476,0,67
111921,103052,0,67
111921,109177,0,67
112175,1030,1,84
112175,2826,0,84
112175,57223,1,84
112175,59784,1,84
112175,73664,1,84
112175,76093,1,84
112175,80926,1,84
112175,81564,1,84
112175,87222,1,84
112175,90647,1,84
112175,103659,1,84
112175,114552,1,84
112175,114554,1,84
112175,115617,1,84
112175,117444,1,84
112175,117646,1,84
112175,118696,1,84
112175,118900,0,84
112175,128842,1,84
112290,215,0,106
112290,1161,0,106
112290,1734,1,106
112290,4873,0,106
112290,8638,0,106
112290,27820,0,106
112290,40870,0,106
112290,54251,0,106
112290,54554,1,106
112290,68028,0,106
112290,74944,0,106
112290,94896,0,106
112290,100714,0,106
112290,103980,0,106
112290,104944,0,106
112290,105197,0,106
112290,106766,0,106
112290,112183,0,106
112290,116161,0,106
112290,118900,1,106
112552,853,1,103
112552,853,1,143
112552,26564,1,103
112552,26564,1,122
112552,76763,0,103
112552,76763,1,122
112552,76763,1,143
112552,90823,1,103
112552,93029,0,103
112552,93029,1,122
112552,93029,1,143
112552,94939,1,122
112552,102194,0,103
112552,102194,1,122
112552,102194,1,143
112552,104392,0,103
112552,106766,0,103
112552,106766,0,143
112552,106766,1,122
112552,106920,0,103
112552,106920,1,122
112552,106920,1,143
112552,107623,1,122
112552,107623,1,143
112552,111622,1,103
112552,111622,1,122
112552,111622,1,143
112552,112183,0,143
112552,112183,1,122
112552,112556,0,103
112552,112556,1,122
112552,112556,1,143
112552,113829,0,103
112552,113829,1,122
112552,113829,1,143
112552,114980,1,122
112552,114980,1,143
112552,115569,0,103
112552,115569,0,143
112552,115569,1,122
112552,115678,0,122
112552,115678,1,143
112552,116161,0,122
112552,117456,0,103
112552,117456,0,122
112552,117456,1,143
112556,50,1,33
112556,50,1,136
112556,651,0,21
112556,651,0,115
112556,1625,0,115
112556,1625,1,21
112556,1625,1,39
112556,4144,0,115
112556,4644,0,39
112556,4644,0,115
112556,5909,0,115
112556,6870,0,115
112556,33679,0,21
112556,33679,0,39
112556,33679,0,115
112556,33679,1,136
112556,48780,0,115
112556,48780,1,33
112556,48780,1,136
112556,55290,1,39
112556,73359,0,21
112556,73359,0,115
112556,74458,1,115
112556,74458,1,136
112556,91658,1,21
112556,91658,1,39
112556,91658,1,115
112556,101741,0,115
112556,106916,0,115
112556,106916,0,136
112556,109390,0,115
112556,109864,1,39
112556,109864,1,115
112556,114060,0,115
112556,114060,0,136
112556,114935,0,115
112556,114935,1,21
112623,32,1,50
112623,32,1,107
112623,2531,1,50
112623,2531,1,107
112623,2571,0,107
112623,6502,0,107
112623,6502,1,50
112623,6934,0,107
112623,6934,1,50
112623,41569,1,107
112623,56174,1,50
112623,56174,1,107
112623,60069,0,107
112623,60069,1,50
112623,63113,0,107
112623,68791,0,50
112623,68791,1,107
112623,70286,0,50
112623,70286,1,107
112623,88744,1,50
112623,88744,1,107
112623,90268,1,50
112623,91976,0,107
112623,101864,0,50
112623,101864,1,107
112623,128942,0,107
112852,780,1,75
112852,8371,1,71
112852,8371,1,143
112852,59315,1,71
112852,59315,1,75
112852,59315,1,133
112852,59315,1,143
112852,60040,1,71
112852,60040,1,75
112852,60040,1,133
112852,60040,1,143
112852,65982,1,75
112852,65982,1,143
112852,72998,1,75
112852,72998,1,143
112852,87232,1,143
112852,88140,1,71
112852,88140,1,75
112852,88140,1,133
112852,88140,1,143
112852,89745,1,71
112852,89745,1,75
112852,89745,1,133
112852,89745,1,143
112852,94018,1,75
112852,94018,1,143
112852,102125,1,71
112852,102125,1,75
112852,102125,1,133
112852,102125,1,143
112852,106072,1,71
112852,106072,1,75
112852,106072,1,133
112852,106072,1,143
112852,110102,1,71
112852,110102,1,75
112852,110102,1,133
112852,110102,1,143
112895,44978,1,114
112895,71379,1,114
112895,71556,0,114
112895,89072,1,114
112895,90469,1,114
112895,92420,1,114
112895,94218,1,114
112895,94813,1,114
112895,94867,1,114
112895,99695,1,114
112895,103688,1,114
112895,111551,1,114
112895,115622,1,114
112895,117553,1,114
112897,1792,1,112
112897,2402,1,112
112897,2404,1,112
112897,3623,1,112
112897,44800,0,112
112897,45186,1,112
112897,79695,1,112
112897,84613,0,112
112897,91485,1,112
112897,96861,1,112
112897,100108,1,112
112897,103810,1,112
112897,109673,1,112
113348,3440,1,54
113348,5254,0,54
113348,6534,1,54
113348,8961,1,54
113348,8983,0,54
113348,33794,1,54
113348,46530,1,54
113348,52722,1,54
113348,53183,0,54
113348,72601,1,54
113348,78128,0,54
113348,103042,1,54
113348,103651,0,54
113348,107953,1,54
113348,110132,1,54
113348,110553,1,54
113348,115669,0,54
113573,1089,0,67
113573,1089,1,143
113573,4354,1,143
113573,5875,0,143
113573,6383,0,143
113573,6468,1,143
113573,7438,1,67
113573,7438,1,143
113573,32587,1,67
113573,32587,1,143
113573,51662,0,143
113573,51662,1,67
113573,55290,0,67
113573,55290,1,143
113573,61035,1,143
113573,61401,1,67
113573,61401,1,143
113573,69818,1,143
113573,74944,1,143
113573,80219,1,143
113573,90426,0,67
113573,90426,1,143
113573,90603,0,143
113573,96610,1,143
113573,99910,1,143
114180,2528,0,143
114180,6934,1,143
114180,8644,1,143
114180,8676,1,143
114180,31150,0,143
114180,37386,1,143
114180,56174,1,143
114180,60981,0,143
114180,68791,1,143
114180,90249,1,143
114180,93363,1,143
114180,96737,1,143
114180,104274,1,143
114180,104312,1,143
114180,107406,1,143
114180,108190,1,143
114180,116529,1,143
114246,22,1,127
114246,164,0,127
114246,1617,1,127
114246,1783,0,127
114246,3005,0,127
114246,5633,0,127
114246,6214,0,127
114246,55290,1,127
114246,61035,0,127
114246,74944,1,127
114246,90421,0,127
114246,94985,0,127
114246,95032,0,127
114246,99957,0,127
114246,103253,1,127
114246,104441,1,127
114246,104925,0,127
114246,115149,1,127
114246,116668,0,127
114713,251,0,143
114713,1407,1,143
114713,1991,1,143
114713,1992,1,143
114713,1993,1,143
114713,2315,1,143
114713,3892,0,143
114713,4725,1,143
114713,5679,1,143
114713,8967,1,143
114713,27765,1,143
114713,30894,1,143
114713,43589,1,143
114713,60303,1,143
114713,83923,1,143
114713,85788,1,143
114713,86778,1,143
114713,90154,0,143
114713,92422,1,143
114713,96114,1,143
114713,112911,0,143
114713,113453,0,143
114713,118117,1,143
114713,118972,1,143
114935,32,1,134
114935,1584,1,134
114935,6377,0,134
114935,68237,1,134
114935,68358,1,134
114935,85414,1,134
114935,109487,1,134
114935,111362,1,134
114935,112556,1,134
115149,293,1,143
115149,6148,0,21
115149,6148,0,143
115149,6214,0,21
115149,6214,0,143
115149,6383,0,21
115149,6383,0,143
115149,6383,1,56
115149,6614,0,21
115149,6614,0,143
115149,7438,1,143
115149,72724,1,143
115149,76873,1,21
115149,80219,1,21
115149,80219,1,71
115149,80219,1,143
115149,85020,1,21
115149,85020,1,71
115149,85020,1,143
115149,96610,1,21
115149,96610,1,143
115149,102716,0,143
115149,104881,1,21
115149,104881,1,71
115149,112171,1,21
115149,112171,1,71
115149,112171,1,143
115149,129346,1,21
115149,129346,1,56
115149,129346,1,143
115149,129937,1,21
115149,129937,1,143
115617,2571,0,3
115617,2571,0,21
115617,2571,0,59
115617,2571,0,62
115617,2571,0,110
115617,2571,0,119
115617,6537,0,3
115617,6537,0,59
115617,6537,0,110
115617,6537,0,119
115617,6537,0,132
115617,8961,1,3
115617,8961,1,59
115617,8961,1,62
115617,8961,1,71
115617,8961,1,110
115617,8961,1,119
115617,8961,1,132
115617,8961,1,133
115617,71129,0,132
115617,71129,1,59
115617,72998,0,59
115617,72998,0,110
115617,72998,1,3
115617,72998,1,133
115617,85261,0,59
115617,85261,1,3
115617,85261,1,71
115617,85261,1,119
115617,103141,1,110
115617,103141,1,119
115617,103141,1,132
115617,103141,1,133
115617,103233,0,59
115617,103233,0,132
115617,103233,1,3
115617,103233,1,62
115617,103233,1,110
115617,103233,1,119
115617,103233,1,133
115617,103335,1,110
115617,103335,1,119
115617,103335,1,132
115617,103335,1,133
115617,106696,1,110
115617,106696,1,119
115617,106696,1,132
115617,106696,1,133
115617,110132,0,110
115617,110132,0,132
115617,110132,1,59
115617,110132,1,119
115617,111360,0,59
115617,111360,0,110
115617,111360,0,132
115617,111436,0,132
115617,111436,0,133
115617,111443,0,119
115617,111443,0,132
115617,112175,1,3
115617,112175,1,59
115617,112175,1,62
115617,112175,1,71
115617,112175,1,119
115617,112175,1,132
115617,112175,1,133
115617,113348,0,132
115617,113348,1,59
115617,113348,1,62
115617,113348,1,119
115617,113348,1,133
115617,114554,0,59
115617,114554,1,62
115617,114554,1,132
115617,114554,1,133
115617,117444,0,59
115617,117444,1,62
115617,117444,1,71
115617,117444,1,119
115617,117444,1,132
115617,117444,1,133
115617,120637,0,3
115617,120637,0,59
115617,120637,0,119
115617,120637,0,132
115617,120637,0,133
116797,1704,0,67
116797,1704,1,132
116797,4995,1,58
116797,4995,1,67
116797,4995,1,132
116797,5316,1,103
116797,65216,0,132
116797,74324,0,67
116797,74324,0,132
116797,81641,0,132
116797,90439,0,67
116797,90439,0,132
116797,90914,0,132
116797,91134,0,67
116797,91134,0,132
116797,105504,0,67
116797,105742,0,132
116797,107565,0,132
116797,110273,0,132
116797,116161,0,132
116797,117176,1,132
116823,741,1,128
116823,1653,0,107
116823,1653,0,144
116823,1653,1,59
116823,5999,0,107
116823,5999,0,144
116823,6790,0,107
116823,6790,1,144
116823,34048,1,128
116823,34048,1,144
116823,48774,1,107
116823,53453,0,107
116823,53453,1,128
116823,53453,1,144
116823,87232,0,144
116823,87232,1,110
116823,87232,1,128
116823,90939,0,144
116823,91500,1,59
116823,91500,1,107
116823,91500,1,110
116823,91500,1,128
116823,91500,1,133
116823,91500,1,144
116823,103972,1,128
116823,103972,1,144
116823,106487,1,59
116823,106487,1,107
116823,106487,1,110
116823,106487,1,128
116823,106487,1,133
116823,106487,1,144
116823,107406,0,144
116823,107406,1,128
116823,108190,1,59
116823,108190,1,107
116823,108190,1,133
116823,108190,1,144
116823,111360,1,110
116823,118198,0,107
116823,118198,0,144
116823,130490,1,59
116823,130490,1,107
116823,130490,1,128
116823,130490,1,133
116823,130490,1,144
116855,1,0,48
116855,1734,0,48
116855,59549,0,48
116855,70637,0,48
116855,76829,0,48
116855,89870,0,48
116855,92259,0,48
116855,95754,0,48
116855,103022,1,48
116855,103030,0,48
116855,106417,1,48
116855,109183,0,48
116855,112193,0,48
116855,117322,0,48
117590,3177,0,124
117590,3177,1,143
117590,4963,1,124
117590,5608,0,124
117590,5608,0,143
117590,6851,0,124
117590,78499,0,124
117590,96616,0,124
117590,96616,1,143
117590,99437,0,124
117590,99437,1,143
117590,99910,0,143
117590,102481,1,124
117590,102481,1,143
117590,104211,1,143
117590,106240,0,124
117590,106240,0,143
117590,106508,0,124
117590,106508,0,143
117590,110130,0,143
117590,110130,1,124
117590,110503,0,124
117590,111743,0,124
117590,111743,1,143
117590,112460,0,124
117590,112460,0,143
117590,113453,1,124
117590,113453,1,143
117590,113501,0,124
117590,113501,0,143
117590,114180,0,124
117590,114180,0,143
117590,114818,1,124
117590,114818,1,143
117590,115109,0,124
117590,127831,0,124
117590,127831,1,143
118696,2116,1,143
118696,4993,1,143
118696,5952,1,143
118696,26403,1,143
118696,72731,0,143
118696,93659,1,143
118696,95510,0,143
118696,98809,1,143
118696,103042,0,143
118696,106072,0,143
118696,106489,1,143
118696,107953,0,143
118696,110553,0,143
119141,4005,0,105
119141,68659,0,105
119141,95720,1,105
119141,96110,1,105
119141,99106,1,105
119141,113453,1,105
119145,1047,1,143
119145,2947,1,143
119145,2948,1,143
119145,2949,1,143
119145,3623,1,59
119145,3623,1,143
119145,4005,1,143
119145,6595,1,143
119145,45186,1,59
119145,45186,1,143
119145,63113,1,143
119145,94777,1,33
119145,94777,1,59
119145,94777,1,143
119145,99992,0,143
119145,100882,0,143
119145,105954,0,143
119145,108246,1,143
119145,109183,0,143
119145,109576,0,132
119145,109576,0,143
119145,110678,0,143
119145,111362,0,132
119145,111362,1,143
119145,111389,0,143
119145,111443,0,143
119145,111759,0,143
119145,117440,0,132
119145,117440,0,143
119145,118702,0,132
119145,118702,1,143
119145,128552,1,143
119155,924,1,83
119155,3114,1,83
119155,5618,0,83
119155,33830,1,83
119155,42738,1,83
119155,46972,1,83
119155,68793,1,83
119155,81564,0,83
119155,90526,0,83
119155,100882,0,83
119155,105248,0,83
119155,108237,1,83
119155,116529,1,83
119155,117442,1,83
120466,260,0,143
120466,260,1,113
120466,981,0,113
120466,4545,1,113
120466,4545,1,143
120466,8644,1,113
120466,43936,0,113
120466,70286,1,113
120466,70286,1,143
120466,72998,0,113
120466,72998,0,143
120466,91937,1,113
120466,91976,0,113
120466,91976,0,143
120466,97188,0,113
120466,103306,1,113
120466,103306,1,143
120466,103557,0,113
120466,103557,0,143
120466,105593,0,113
120466,108188,0,113
120466,108188,0,143
120466,109629,0,113
120466,109629,0,143
120466,111360,0,113
120466,111360,0,143
120466,113604,0,113
120466,113604,0,143
120466,114060,0,113
120466,114060,1,143
120466,114667,0,113
120466,114847,1,113
120466,114847,1,143
120466,115617,0,113
120466,115617,1,143
120466,116668,0,113
120466,116668,0,143
120635,1249,1,118
120635,1370,1,118
120635,3764,1,118
120635,4876,0,118
120635,5574,1,118
120635,6214,0,118
120635,36519,1,118
120635,52717,1,118
120635,61248,1,118
120635,74668,0,118
120635,74851,1,118
120635,74944,0,118
120635,95588,0,118
120635,96610,0,118
120635,96861,1,118
120635,109569,1,118
120635,115149,1,118
120635,129937,0,118
123419,6,1,52
123419,34437,1,52
123419,63283,0,52
123419,91179,1,52
123419,109229,1,52
123419,117111,0,52
130073,1654,0,47
130073,2081,1,47
130073,50149,1,47
130073,63329,0,47
130073,71152,0,47
130073,72737,1,47
130073,106214,0,47
130073,106696,1,47
130073,107079,0,47
130073,107115,0,47
130073,121243,0,47
130520,1,1,106
130520,26183,0,106
130520,64249,0,106
130520,68954,1,106
130520,72998,0,106
130520,93240,0,106
130520,97913,1,106
130520,99114,0,106
130520,99822,0,106
130520,101864,0,106
130520,104076,1,106
130520,104764,0,106
130520,104841,0,106
130520,109846,1,106
130520,110130,1,106
130520,113345,0,106
130520,114552,0,106
130520,114945,1,106
130520,115664,0,106
130520,116905,0,106
130520,117545,1,106
130520,117851,1,106
130520,121115,1,106
130520,129370,1,106
130526,76258,0,47
130526,77349,1,47
130526,95223,0,47
130526,95898,0,47
130526,98296,0,47
130526,99964,1,47
130526,112938,1,47
